part,time,idp,return_status,failed,x,y,z,r,r_over_R,z_over_H,distance_to_top_platen,distance_to_bottom_platen,distance_to_lateral_boundary,distance_to_edge_corner,region,neighbor_count_all,neighbor_count_specimen,nearest_neighbor_distance,kernel_support_sum,kernel_support_ratio_to_core,velocity,DivVel,PorePressRate,p_eff,q,q_over_p,pc,void_ratio,plastic_vol_strain,eq_plastic_strain,plastic_multiplier,return_iterations,yield_residual,Kplastic,PorePress,pairwise_reaction_avg,force_balance_error,velocity_gradient_available,axial_strain_rate_proxy,radial_strain_rate_proxy,shear_rate_proxy,velocity_gradient_norm
6,0.001005,371,-1,1,-5.0740811e-14,0.020000292,0.029999999,0.020000292,0.6666764000000001,0.29999999,0.070000001,0.029999999,0.009999708,0.03162268331570338,lateral_surface,122,122,0.0099999960000002,12.013996795144603,0.925746027294182,0.00040278258948770997,0.028998543,-19305308.0,-1.8316259,24.628004136593475,-13.445979409110494,120.0,0.80005074,0.0,0.0,0.0,0.0,-1.831636,0.0,-20722.77421883,0.37390975,0.783163,1,-0.001314261270174694,0.01817707114977891,0.036757586991076945,0.02610861413085661
6,0.001005,424,-1,1,0.010000035,1.5965182e-14,0.01000002,0.010000035,0.3333345,0.1000002,0.08999998000000001,0.01000002,0.019999965,0.022360657414343277,bottom_cap_zone,153,121,0.009999985000000801,12.935933174061377,0.9967864108362449,0.00010933271906742664,0.042827226,-28529650.0,-4.184968333333333,25.888123963891076,-6.1859784595481395,120.0,0.80005062,0.0,0.0,0.0,0.0,-4.1849785,0.0,-21506.6955573,0.37390975,0.783163,1,-0.003294978450455277,0.022949278189804946,0.04638002450473897,0.03280479048568069
6,0.001005,425,-1,1,0.010000031,-2.3822629e-14,0.020000005,0.010000031,0.33333436666666666,0.20000005,0.079999995,0.020000005,0.019999969,0.02828425286269705,interior,153,144,0.009999985000000801,12.935941303391322,0.9967870372468416,5.49676878062223e-05,0.038017947,-25330672.0,-3.1187129999999996,25.98249609944262,-8.331159712176985,120.0,0.80005056,0.0,0.0,0.0,0.0,-3.1187227,0.0,-21241.11781334,0.37390975,0.783163,1,-0.0015548888197035745,0.02037679909914726,0.04099843908682551,0.029017299692502135
6,0.001005,426,-1,1,0.010000032,-9.2576153e-15,0.029999999,0.010000032,0.33333440000000003,0.29999999,0.070000001,0.029999999,0.019999968,0.03605549417219275,interior,153,153,0.009999994000000048,12.935951679388697,0.9967878367758004,5.190764204649858e-05,0.035275787,-23506980.0,-1.7809249000000011,24.69847995568289,-13.868344451628968,120.0,0.8000496,0.0,0.0,0.0,0.0,-1.7809352,0.0,-20709.72000893,0.37390975,0.783163,1,-0.0018582486615615784,0.01732551847694462,0.0348303972871967,0.024655676605755912
6,0.001005,435,-1,1,0.010000105,0.010000105,0.010000018,0.014142284116155002,0.4714094705385001,0.10000018,0.089999982,0.010000018,0.015857715883845,0.018747466843631804,bottom_cap_zone,145,114,0.009999987000001601,12.633798281152337,0.9735052179420919,0.00022574622064347726,0.042672817,-28421314.0,-4.197807,26.494448508769803,-6.311497529250345,119.99934,0.80005151,-4.8932958e-07,5.0791004e-07,0.0,0.0,-4.1978173,5.0791004e-07,-21835.9624265,0.37390975,0.783163,1,-0.00282994116818332,0.021597600190692127,0.04376245057639709,0.030960750258917515
6,0.001005,436,-1,1,0.010000101,0.010000101,0.020000005,0.014142278459300753,0.4714092819766918,0.20000005,0.079999995,0.020000005,0.015857721540699247,0.025523862020908627,interior,145,136,0.009999987000001601,12.633811637594778,0.973506247131107,0.00019016245334198788,0.036411412,-24254424.0,-2.953823666666667,26.327692240101772,-8.9130886644334,119.99969,0.80005103,-2.2951915e-07,2.3841841e-07,0.0,0.0,-2.9538341,2.3841841e-07,-21326.24941034,0.37390975,0.783163,1,-0.001314164475542888,0.019317134191429032,0.0391577321723524,0.02775174748842076
6,0.001005,437,-1,1,0.010000102,0.010000102,0.029999999,0.014142279873514314,0.4714093291171438,0.29999999,0.070000001,0.029999999,0.015857720126485685,0.03393327611077289,interior,145,145,0.009999994000000099,12.633827118938935,0.9735074400557511,0.00019200651535888997,0.032409843,-21592384.0,-1.3833718000000008,24.91002529703946,-18.006746484957585,120.0,0.8000496,0.0,0.0,0.0,0.0,-1.3833817,0.0,-20548.64391312,0.37390975,0.783163,1,-0.0016311187766356846,0.01674408955959155,0.033794051961449446,0.02395836398862163
6,0.001005,446,-1,1,0.01000028,0.020000389,0.010000009,0.0223611529271127,0.7453717642370901,0.10000009,0.089999991,0.010000009,0.007638847072887298,0.012583805648651757,edge_ring,115,90,0.00999998814327805,11.035861890557898,0.8503752312536111,0.0006625134886450883,0.040608756,-27050684.0,-3.5000533333333324,25.75547834631559,-7.3585959679611355,120.0,0.80005026,0.0,0.0,0.0,0.0,-3.5000632,0.0,-20984.26204284,0.37390975,0.783163,1,-0.0015394607162999183,0.02549217161527339,0.05284034292475866,0.038069339523867006
6,0.001005,447,-1,1,0.010000277,0.020000385,0.020000001,0.02236114800776011,0.7453716002586703,0.20000000999999998,0.079999999,0.020000001,0.0076388519922398895,0.021409159249240695,lateral_surface,115,107,0.00999999200000125,11.035884022561184,0.8503769366489485,0.0006367211450333471,0.033584651,-22372542.0,-0.786983966666666,24.90554207026343,-31.64682271197069,120.0,0.80004883,0.0,0.0,0.0,0.0,-0.7869938,0.0,-20306.3716433,0.37390975,0.783163,1,-0.0010796219967678779,0.024365905867204482,0.05034279291810594,0.035958561338835494
6,0.001005,490,-1,1,0.020000296,1.1732576e-15,0.010000013,0.020000296,0.6666765333333334,0.10000012999999999,0.089999987,0.010000013,0.009999703999999998,0.01414193551419978,edge_ring,122,95,0.009999989949251449,12.013952662611512,0.9257426266342783,0.0004261968601724172,0.043205004,-28763496.0,-4.415033333333333,25.804062467191724,-5.844590633636226,119.9977,0.80005389,-1.7053231e-06,1.7668315e-06,0.0,0.0,-4.4150438,1.7668315e-06,-22691.59688376,0.37390975,0.783163,1,-0.002080762887204339,0.021418021412985926,0.043785944039047536,0.031165086972362397
6,0.001005,491,-1,1,0.02000029,-2.3080913e-14,0.020000003,0.02000029,0.6666763333333334,0.20000002999999997,0.079999997,0.020000003,0.009999709999999998,0.02236055276785681,lateral_surface,122,113,0.009999990000001797,12.013973660723666,0.9257442446569263,0.00039667954466173275,0.034879927,-23219276.0,-2.8495131666666667,25.59881390381086,-8.983574528892635,119.9985,0.80005276,-1.1101749e-06,1.1510036e-06,0.0,0.0,-2.8495231,1.1510036e-06,-21866.87652722,0.37390975,0.783163,1,-0.00125650385676769,0.019689716281592842,0.040147563551448,0.028545178474312514
6,0.001005,492,-1,1,0.020000292,8.3968639e-14,0.029999999,0.020000292,0.6666764000000001,0.29999999,0.070000001,0.029999999,0.009999708,0.03162268331570338,lateral_surface,122,122,0.0099999960000002,12.013996795145317,0.9257460272942369,0.0004027826091786631,0.028998548,-19305312.0,-1.8316275666666666,24.627999141336876,-13.445964446886306,120.0,0.80005074,0.0,0.0,0.0,0.0,-1.8316375,0.0,-20722.77452048,0.37390975,0.783163,1,-0.0013142610879867877,0.018177071374198515,0.036757587325470575,0.02610861439472073
6,0.001005,501,-1,1,0.020000389,0.01000028,0.010000009,0.0223611529271127,0.7453717642370901,0.10000009,0.089999991,0.010000009,0.007638847072887298,0.012583805648651757,edge_ring,115,90,0.00999998814331905,11.035861890550118,0.8503752312530116,0.0006625134689901667,0.040608753,-27050682.0,-3.5000590000000003,25.755480176285634,-7.358584577084453,120.0,0.80005026,0.0,0.0,0.0,0.0,-3.5000691,0.0,-20984.26194233,0.37390975,0.783163,1,-0.001539460384912314,0.025492171365734305,0.052840341846264544,0.0380693383398223
6,0.001005,502,-1,1,0.020000385,0.010000277,0.020000001,0.02236114800776011,0.7453716002586703,0.20000000999999998,0.079999999,0.020000001,0.0076388519922398895,0.021409159249240695,lateral_surface,115,107,0.00999999200000125,11.0358840225541,0.8503769366484026,0.0006367210442565552,0.033584651,-22372542.0,-0.7869846333333322,24.905538161915548,-31.646790937233778,120.0,0.80004883,0.0,0.0,0.0,0.0,-0.78699476,0.0,-20306.36912977,0.37390975,0.783163,1,-0.0010796221291395451,0.02436590381559193,0.05034278799568748,0.03595855774188395
6,0.001005,511,-1,1,0.020000558,0.020000558,-1.6089265e-08,0.028285060378629708,0.9428353459543236,-1.6089265e-07,0.10000001608926501,-1.6089265e-08,0.0017149396213702907,0.001714939621445764,edge_ring,88,56,0.0100000130892659,8.022114622478783,0.6181490530494946,0.0011129175162165614,0.032592118,-21742364.0,-1.8814701333333332,35.05128226208379,-18.629730890271794,119.99983,0.80004817,-1.2447802e-07,1.3347551e-07,0.0,0.0,-1.8814801,1.3347551e-07,-14936.0420857,0.37390975,0.783163,1,0.0007452784637521819,0.03307496269922912,0.07142662803883425,0.05150700119179277
6,0.001005,512,-1,1,0.020000555,0.020000555,0.009999997,0.028285056135989018,0.9428352045329673,0.09999997,0.09000000300000001,0.009999997,0.0017149438640109808,0.010145983069999571,edge_ring,94,75,0.010000004002624399,8.027980380727913,0.6186010427152813,0.001082638991282512,0.040063187,-26701484.0,-0.966694466666666,27.83883004315677,-28.79796151016566,120.0,0.8000474,0.0,0.0,0.0,0.0,-0.96670449,0.0,-19350.99680762,0.37390975,0.783163,1,-0.0007392189680949883,0.03369782930559301,0.07264587331944339,0.05221022639267626
6,0.001005,533,-1,1,0.030000759,-8.7415477e-15,-1.7046942e-08,0.030000759,1.0000253,-1.7046941999999998e-07,0.100000017046942,-1.7046942e-08,-7.589999999994823e-07,7.591914107988614e-07,edge_ring,79,50,0.01000001404694245,8.309356826563743,0.6402826805039604,0.001109904179178203,0.034136418,-22767610.0,-2.511513566666667,31.98300126305308,-12.73455245774427,120.0,0.80004853,0.0,0.0,0.0,0.0,-2.5115235,0.0,-15650.70636208,0.37390975,0.783163,1,0.0005555230103390272,0.03047449821873112,0.0662027216823328,0.04784323726717032
6,0.001005,534,-1,1,0.030000756,-2.4594657e-14,0.009999997,0.030000756,1.0000252,0.09999997,0.09000000300000001,0.009999997,-7.560000000010614e-07,0.009999997028576808,edge_ring,85,66,0.01000000400242,8.316015627536354,0.6407957785721593,0.0010840688782101588,0.041912857,-27926264.0,-2.9556118666666666,25.34694909050027,-8.575872013630297,120.0,0.8000493,0.0,0.0,0.0,0.0,-2.955622,0.0,-20244.4237823,0.37390975,0.783163,1,-0.0008855210061506365,0.03165359795565187,0.06763474366898156,0.04871228716088169
6,0.001005,379,-1,1,2.9260546e-15,0.030000759,-1.7046986e-08,0.030000759,1.0000253,-1.7046985999999999e-07,0.10000001704698601,-1.7046986e-08,-7.589999999994823e-07,7.59191411786842e-07,edge_ring,79,50,0.01000001404698645,8.309356826563498,0.6402826805039415,0.0011099043822588677,0.034136426,-22767614.0,-2.511508966666666,31.98300045496223,-12.734575460190701,120.0,0.80004853,0.0,0.0,0.0,0.0,-2.5115192,0.0,-15650.70746802,0.37390975,0.783163,1,0.0005555249638624529,0.0304745022881623,0.06620273325038017,0.04784324595698314
6,0.001005,380,-1,1,-1.0278649e-14,0.030000756,0.009999997,0.030000756,1.0000252,0.09999997,0.09000000300000001,0.009999997,-7.560000000010614e-07,0.009999997028576808,edge_ring,85,66,0.01000000400242,8.316015627536046,0.6407957785721357,0.0010840687781904215,0.041912854,-27926262.0,-2.9556048333333327,25.34694454650405,-8.575890883869532,120.0,0.8000493,0.0,0.0,0.0,0.0,-2.9556148,0.0,-20244.4222742,0.37390975,0.783163,1,-0.0008855208453318864,0.031653596449158175,0.0676347393967986,0.048712283957493094
6,0.001005,262,-1,1,-0.010000102,-0.010000102,0.039999999,0.014142279873514314,0.4714093291171438,0.39999998999999997,0.060000001000000004,0.039999999,0.015857720126485685,0.04302867889687005,interior,145,145,0.009999997999999996,12.633828604352512,0.9735075545152221,0.00019303864501241046,0.031796586,-21181394.0,-1.1871705666666674,24.558620634060908,-20.686682540501742,120.0,0.80004954,0.0,0.0,0.0,0.0,-1.1871806,0.0,-20469.88346908,0.37390975,0.783163,1,-0.0026078129809606523,0.014831796260968953,0.02990207100863041,0.021149735988507244
6,0.001005,263,-1,1,-0.010000102,-0.010000102,0.049999997,0.014142279873514314,0.4714093291171438,0.49999996999999996,0.05000000300000001,0.049999997,0.015857720126485685,0.052454427721689595,interior,145,145,0.009999994000000106,12.633833419216023,0.9735079255275373,0.00019458197809339435,0.029972503,-19963364.0,-0.6308701333333335,25.173223166042437,-39.90238534995226,120.0,0.80004919,0.0,0.0,0.0,0.0,-0.63088018,0.0,-20246.99638381,0.37390975,0.783163,1,-0.006320544150576038,0.014931851422635265,0.03126657533188395,0.022112054069874983
6,0.001005,328,-1,1,-8.9355327e-15,-0.020000292,0.039999999,0.020000292,0.6666764000000001,0.39999998999999997,0.060000001000000004,0.039999999,0.009999708,0.04123098446660309,lateral_surface,122,122,0.009999997999999996,12.014001472817933,0.9257463877352221,0.00040523104242689667,0.027665857,-18415694.0,-1.2716325999999991,24.264384506980004,-19.081285354732195,120.0,0.80005044,0.0,0.0,0.0,0.0,-1.2716427,0.0,-20498.67441976,0.37390975,0.783163,1,-0.0023740287966457674,0.017098339690284986,0.03440805388494534,0.024374788041043184
6,0.001005,329,-1,1,-1.5720269e-15,-0.020000292,0.049999997,0.020000292,0.6666764000000001,0.49999996999999996,0.05000000300000001,0.049999997,0.009999708,0.05099013492907498,lateral_surface,122,122,0.009999994000000205,12.014005774357447,0.9257467191930363,0.00040624264676305643,0.026028007,-17322040.0,-0.7679078000000003,24.80042552722142,-32.296097952412275,120.0,0.80005008,0.0,0.0,0.0,0.0,-0.76791775,0.0,-20296.86320742,0.37390975,0.783163,1,-0.006093707718806249,0.01671268014174252,0.034644462184335235,0.02450435923655436
6,0.001005,339,-1,1,-3.7617553e-14,-0.010000032,0.039999999,0.010000032,0.33333440000000003,0.39999998999999997,0.060000001000000004,0.039999999,0.019999968,0.044721344344742425,interior,153,153,0.009999997999999996,12.935951395056765,0.9967878148664258,5.227712480511666e-05,0.035077732,-23372200.0,-1.794349066666668,24.411314729181893,-13.604551746740327,120.0,0.8000496,0.0,0.0,0.0,0.0,-1.7943591,0.0,-20714.70048628,0.37390975,0.783163,1,-0.0027775519237632864,0.01590200260000949,0.03207085226886785,0.022677540208087713
6,0.001005,340,-1,1,6.9191343e-14,-0.010000032,0.049999997,0.010000032,0.33333440000000003,0.49999996999999996,0.05000000300000001,0.049999997,0.019999968,0.05385163340142092,interior,153,153,0.009999994000000055,12.935956516696237,0.9967882095175544,5.689266905877432e-05,0.033146352,-22082540.0,-1.207174066666666,25.08961561236875,-20.78375961276899,120.0,0.80004936,0.0,0.0,0.0,0.0,-1.207184,0.0,-20479.43828076,0.37390975,0.783163,1,-0.006553981630119081,0.016245165876058808,0.033835751161964286,0.023926183904178736
6,0.001005,416,-1,1,0.010000102,-0.010000102,0.039999999,0.014142279873514314,0.4714093291171438,0.39999998999999997,0.060000001000000004,0.039999999,0.015857720126485685,0.04302867889687005,interior,145,145,0.009999997999999996,12.63382860434481,0.9735075545146286,0.00019303866403914342,0.031796571,-21181384.0,-1.187168033333333,24.55861797148626,-20.686724441636557,120.0,0.80004954,0.0,0.0,0.0,0.0,-1.1871781,0.0,-20469.87964854,0.37390975,0.783163,1,-0.0026078127705792464,0.014831796267659715,0.029902070968122037,0.021149735994822345
6,0.001005,417,-1,1,0.010000102,-0.010000102,0.049999997,0.014142279873514314,0.4714093291171438,0.49999996999999996,0.05000000300000001,0.049999997,0.015857720126485685,0.052454427721689595,interior,145,145,0.009999994000000106,12.633833419211571,0.9735079255271943,0.0001945820661863977,0.029972503,-19963364.0,-0.6308771333333336,25.173231769550114,-39.9019562439101,120.0,0.80004919,0.0,0.0,0.0,0.0,-0.63088715,0.0,-20246.9951773,0.37390975,0.783163,1,-0.006320544090296447,0.014931852410334782,0.03126657720206921,0.02211205541483214
6,0.001005,207,-1,1,-0.020000292,-3.2769052e-14,0.039999999,0.020000292,0.6666764000000001,0.39999998999999997,0.060000001000000004,0.039999999,0.009999708,0.04123098446660309,lateral_surface,122,122,0.009999997999999996,12.01400147281493,0.9257463877349908,0.0004052310716607781,0.027665855,-18415694.0,-1.271633933333333,24.264383763023872,-19.0812647625875,120.0,0.80005044,0.0,0.0,0.0,0.0,-1.271644,0.0,-20498.67723489,0.37390975,0.783163,1,-0.0023740288342579195,0.017098340205429316,0.034408054913852106,0.024374788878222753
6,0.001005,208,-1,1,-0.020000292,4.3362496e-14,0.049999997,0.020000292,0.6666764000000001,0.49999996999999996,0.05000000300000001,0.049999997,0.009999708,0.05099013492907498,lateral_surface,122,122,0.009999994000000205,12.014005774353194,0.9257467191927086,0.0004062426780987595,0.026028013,-17322044.0,-0.7679092333333326,24.800427366201752,-32.29604006524092,120.0,0.80005008,0.0,0.0,0.0,0.0,-0.76791918,0.0,-20296.86521822,0.37390975,0.783163,1,-0.006093707803636458,0.016712680562824885,0.034644462925476384,0.024504359745860196
6,0.001005,273,-1,1,-0.010000032,-3.1095247e-14,0.039999999,0.010000032,0.33333440000000003,0.39999998999999997,0.060000001000000004,0.039999999,0.019999968,0.044721344344742425,interior,153,153,0.009999997999999996,12.935951395050287,0.9967878148659266,5.2276994756388467e-05,0.035077736,-23372202.0,-1.7943540333333339,24.411320819135835,-13.604517484092833,120.0,0.8000496,0.0,0.0,0.0,0.0,-1.7943641,0.0,-20714.70088847,0.37390975,0.783163,1,-0.0027775520773098777,0.015902001579584088,0.032070850298349524,0.022677538815636347
6,0.001005,274,-1,1,-0.010000032,-3.5390361e-14,0.049999997,0.010000032,0.33333440000000003,0.49999996999999996,0.05000000300000001,0.049999997,0.019999968,0.05385163340142092,interior,153,153,0.009999994000000055,12.935956516687597,0.9967882095168886,5.68927227376976e-05,0.033146337,-22082532.0,-1.2071776333333328,25.089615081661208,-20.78369776648547,120.0,0.80004936,0.0,0.0,0.0,0.0,-1.2071875,0.0,-20479.44069383,0.37390975,0.783163,1,-0.006553981635561761,0.016245166548750817,0.03383575236362211,0.02392618475675335
6,0.001005,284,-1,1,-0.010000102,0.010000102,0.039999999,0.014142279873514314,0.4714093291171438,0.39999998999999997,0.060000001000000004,0.039999999,0.015857720126485685,0.04302867889687005,interior,145,145,0.009999997999999996,12.633828604336074,0.9735075545139553,0.00019303862190458925,0.031796571,-21181384.0,-1.187168333333333,24.558618514135983,-20.686719671152495,120.0,0.80004954,0.0,0.0,0.0,0.0,-1.1871785,0.0,-20469.88035234,0.37390975,0.783163,1,-0.0026078128627112715,0.014831795780061163,0.029902070067111017,0.02114973536846401
6,0.001005,285,-1,1,-0.010000102,0.010000102,0.049999997,0.014142279873514314,0.4714093291171438,0.49999996999999996,0.05000000300000001,0.049999997,0.015857720126485685,0.052454427721689595,interior,145,145,0.009999994000000106,12.633833419198053,0.9735079255261526,0.00019458198779606333,0.029972501,-19963362.0,-0.6308785666666671,25.173218994478027,-39.90184533845263,120.0,0.80004919,0.0,0.0,0.0,0.0,-0.63088846,0.0,-20246.99748977,0.37390975,0.783163,1,-0.006320544147707558,0.014931851647707946,0.031266575901500844,0.02211205449820198
6,0.001005,361,-1,1,-1.5589867e-14,0.010000032,0.039999999,0.010000032,0.33333440000000003,0.39999998999999997,0.060000001000000004,0.039999999,0.019999968,0.044721344344742425,interior,153,153,0.009999997999999996,12.93595139504246,0.9967878148653235,5.227709183146437e-05,0.035077736,-23372202.0,-1.7943542999999995,24.41132410232634,-13.604517292000999,120.0,0.8000496,0.0,0.0,0.0,0.0,-1.7943645,0.0,-20714.70149173,0.37390975,0.783163,1,-0.0027775518719899664,0.0159020021819233,0.03207085145095712,0.02267753963096009
6,0.001005,362,-1,1,-6.6960275e-15,0.010000032,0.049999997,0.010000032,0.33333440000000003,0.49999996999999996,0.05000000300000001,0.049999997,0.019999968,0.05385163340142092,interior,153,153,0.009999994000000055,12.935956516677068,0.9967882095160773,5.689270058946635e-05,0.033146344,-22082536.0,-1.2071747333333338,25.089613717517135,-20.783746565203508,120.0,0.80004936,0.0,0.0,0.0,0.0,-1.2071847,0.0,-20479.44079437,0.37390975,0.783163,1,-0.00655398163401042,0.016245166322260886,0.033835752011419765,0.02392618451466083
